title,label,label_name,topic,word_count,term,count,density_per_1000
Jüdisches Museum Westfalen,1,stable,culture,4843,nach meiner Ansicht,0,0.0
Jüdisches Museum Westfalen,1,stable,culture,4843,nach meiner Einschätzung,0,0.0
Jüdisches Museum Westfalen,1,stable,culture,4843,soweit ich weiß,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,anscheinend,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,möglicherweise,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,mutmaßlich,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,scheinbar,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,schwerlich,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,vermutlich,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,vielleicht,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,wahrscheinlich,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,wohl,1,0.3184713375796178
Mobile Jugendarbeit,0,contested,politics_history,3140,womöglich,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,angeblich,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,vorgeblich,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,offenbar,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,scheinen,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,erscheinen,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,vermuten,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,annehmen,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,glauben,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,zweifeln,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,bezweifeln,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,möglich,1,0.3184713375796178
Mobile Jugendarbeit,0,contested,politics_history,3140,unwahrscheinlich,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,fraglich,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,zweifelhaft,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,unsicher,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,unklar,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,meiner Meinung nach,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,meines Erachtens,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,nach meiner Ansicht,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,nach meiner Einschätzung,0,0.0
Mobile Jugendarbeit,0,contested,politics_history,3140,soweit ich weiß,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,anscheinend,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,möglicherweise,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,mutmaßlich,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,scheinbar,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,schwerlich,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,vermutlich,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,vielleicht,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,wahrscheinlich,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,wohl,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,womöglich,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,angeblich,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,vorgeblich,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,offenbar,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,scheinen,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,erscheinen,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,vermuten,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,annehmen,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,glauben,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,zweifeln,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,bezweifeln,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,möglich,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,unwahrscheinlich,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,fraglich,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,zweifelhaft,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,unsicher,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,unklar,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,meiner Meinung nach,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,meines Erachtens,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,nach meiner Ansicht,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,nach meiner Einschätzung,0,0.0
Mayaguez-Zwischenfall,1,stable,politics_history,3187,soweit ich weiß,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,anscheinend,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,möglicherweise,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,mutmaßlich,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,scheinbar,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,schwerlich,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vermutlich,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vielleicht,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,wahrscheinlich,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,wohl,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,womöglich,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,angeblich,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vorgeblich,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,offenbar,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,scheinen,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,erscheinen,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vermuten,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,annehmen,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,glauben,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,zweifeln,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,bezweifeln,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,möglich,1,0.2181500872600349
Elektrokonvulsionstherapie,0,contested,science,4584,unwahrscheinlich,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,fraglich,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,zweifelhaft,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,unsicher,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,unklar,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,meiner Meinung nach,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,meines Erachtens,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,nach meiner Ansicht,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,nach meiner Einschätzung,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,soweit ich weiß,0,0.0
Spirostachys africana,1,stable,science,3902,anscheinend,0,0.0
Spirostachys africana,1,stable,science,3902,möglicherweise,0,0.0
Spirostachys africana,1,stable,science,3902,mutmaßlich,0,0.0
Spirostachys africana,1,stable,science,3902,scheinbar,0,0.0
Spirostachys africana,1,stable,science,3902,schwerlich,0,0.0
Spirostachys africana,1,stable,science,3902,vermutlich,0,0.0
Spirostachys africana,1,stable,science,3902,vielleicht,0,0.0
Spirostachys africana,1,stable,science,3902,wahrscheinlich,0,0.0
Spirostachys africana,1,stable,science,3902,wohl,0,0.0
Spirostachys africana,1,stable,science,3902,womöglich,0,0.0
Spirostachys africana,1,stable,science,3902,angeblich,0,0.0
Spirostachys africana,1,stable,science,3902,vorgeblich,0,0.0
Spirostachys africana,1,stable,science,3902,offenbar,0,0.0
Spirostachys africana,1,stable,science,3902,scheinen,0,0.0
Spirostachys africana,1,stable,science,3902,erscheinen,0,0.0
Spirostachys africana,1,stable,science,3902,vermuten,0,0.0
Spirostachys africana,1,stable,science,3902,annehmen,0,0.0
Spirostachys africana,1,stable,science,3902,glauben,0,0.0
Spirostachys africana,1,stable,science,3902,zweifeln,0,0.0
Spirostachys africana,1,stable,science,3902,bezweifeln,0,0.0
Spirostachys africana,1,stable,science,3902,möglich,0,0.0
Spirostachys africana,1,stable,science,3902,unwahrscheinlich,0,0.0
Spirostachys africana,1,stable,science,3902,fraglich,0,0.0
Spirostachys africana,1,stable,science,3902,zweifelhaft,0,0.0
Spirostachys africana,1,stable,science,3902,unsicher,0,0.0
Spirostachys africana,1,stable,science,3902,unklar,0,0.0
Spirostachys africana,1,stable,science,3902,meiner Meinung nach,0,0.0
Spirostachys africana,1,stable,science,3902,meines Erachtens,0,0.0
Spirostachys africana,1,stable,science,3902,nach meiner Ansicht,0,0.0
Spirostachys africana,1,stable,science,3902,nach meiner Einschätzung,0,0.0
Spirostachys africana,1,stable,science,3902,soweit ich weiß,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,anscheinend,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,möglicherweise,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,mutmaßlich,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,scheinbar,1,0.13356484573260316
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,schwerlich,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vermutlich,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vielleicht,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,wahrscheinlich,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,wohl,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,womöglich,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,angeblich,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vorgeblich,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,offenbar,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,scheinen,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,erscheinen,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vermuten,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,annehmen,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,glauben,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,zweifeln,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,bezweifeln,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,möglich,1,0.13356484573260316
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,unwahrscheinlich,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,fraglich,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,zweifelhaft,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,unsicher,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,unklar,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,meiner Meinung nach,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,meines Erachtens,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,nach meiner Ansicht,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,nach meiner Einschätzung,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,soweit ich weiß,0,0.0
Schloss Beuggen,1,stable,geography,7303,anscheinend,0,0.0
Schloss Beuggen,1,stable,geography,7303,möglicherweise,1,0.13693002875530602
Schloss Beuggen,1,stable,geography,7303,mutmaßlich,1,0.13693002875530602
Schloss Beuggen,1,stable,geography,7303,scheinbar,0,0.0
Schloss Beuggen,1,stable,geography,7303,schwerlich,0,0.0
Schloss Beuggen,1,stable,geography,7303,vermutlich,2,0.27386005751061204
Schloss Beuggen,1,stable,geography,7303,vielleicht,0,0.0
Schloss Beuggen,1,stable,geography,7303,wahrscheinlich,0,0.0
Schloss Beuggen,1,stable,geography,7303,wohl,1,0.13693002875530602
Schloss Beuggen,1,stable,geography,7303,womöglich,0,0.0
Schloss Beuggen,1,stable,geography,7303,angeblich,1,0.13693002875530602
Schloss Beuggen,1,stable,geography,7303,vorgeblich,0,0.0
Schloss Beuggen,1,stable,geography,7303,offenbar,1,0.13693002875530602
Schloss Beuggen,1,stable,geography,7303,scheinen,1,0.13693002875530602
Schloss Beuggen,1,stable,geography,7303,erscheinen,0,0.0
Schloss Beuggen,1,stable,geography,7303,vermuten,0,0.0
Schloss Beuggen,1,stable,geography,7303,annehmen,0,0.0
Schloss Beuggen,1,stable,geography,7303,glauben,1,0.13693002875530602
Schloss Beuggen,1,stable,geography,7303,zweifeln,0,0.0
Schloss Beuggen,1,stable,geography,7303,bezweifeln,0,0.0
Schloss Beuggen,1,stable,geography,7303,möglich,1,0.13693002875530602
Schloss Beuggen,1,stable,geography,7303,unwahrscheinlich,0,0.0
Schloss Beuggen,1,stable,geography,7303,fraglich,0,0.0
Schloss Beuggen,1,stable,geography,7303,zweifelhaft,0,0.0
Schloss Beuggen,1,stable,geography,7303,unsicher,0,0.0
Schloss Beuggen,1,stable,geography,7303,unklar,1,0.13693002875530602
Schloss Beuggen,1,stable,geography,7303,meiner Meinung nach,0,0.0
Schloss Beuggen,1,stable,geography,7303,meines Erachtens,0,0.0
Schloss Beuggen,1,stable,geography,7303,nach meiner Ansicht,0,0.0
Schloss Beuggen,1,stable,geography,7303,nach meiner Einschätzung,0,0.0
Schloss Beuggen,1,stable,geography,7303,soweit ich weiß,0,0.0
Ernst Melchior,0,contested,culture,1935,anscheinend,0,0.0
Ernst Melchior,0,contested,culture,1935,möglicherweise,0,0.0
Ernst Melchior,0,contested,culture,1935,mutmaßlich,0,0.0
Ernst Melchior,0,contested,culture,1935,scheinbar,0,0.0
Ernst Melchior,0,contested,culture,1935,schwerlich,0,0.0
Ernst Melchior,0,contested,culture,1935,vermutlich,0,0.0
Ernst Melchior,0,contested,culture,1935,vielleicht,1,0.5167958656330749
Ernst Melchior,0,contested,culture,1935,wahrscheinlich,0,0.0
Ernst Melchior,0,contested,culture,1935,wohl,0,0.0
Ernst Melchior,0,contested,culture,1935,womöglich,0,0.0
Ernst Melchior,0,contested,culture,1935,angeblich,0,0.0
Ernst Melchior,0,contested,culture,1935,vorgeblich,0,0.0
Ernst Melchior,0,contested,culture,1935,offenbar,1,0.5167958656330749
Ernst Melchior,0,contested,culture,1935,scheinen,0,0.0
Ernst Melchior,0,contested,culture,1935,erscheinen,0,0.0
Ernst Melchior,0,contested,culture,1935,vermuten,0,0.0
Ernst Melchior,0,contested,culture,1935,annehmen,0,0.0
Ernst Melchior,0,contested,culture,1935,glauben,0,0.0
Ernst Melchior,0,contested,culture,1935,zweifeln,0,0.0
Ernst Melchior,0,contested,culture,1935,bezweifeln,0,0.0
Ernst Melchior,0,contested,culture,1935,möglich,0,0.0
Ernst Melchior,0,contested,culture,1935,unwahrscheinlich,0,0.0
Ernst Melchior,0,contested,culture,1935,fraglich,0,0.0
Ernst Melchior,0,contested,culture,1935,zweifelhaft,0,0.0
Ernst Melchior,0,contested,culture,1935,unsicher,0,0.0
Ernst Melchior,0,contested,culture,1935,unklar,0,0.0
Ernst Melchior,0,contested,culture,1935,meiner Meinung nach,0,0.0
Ernst Melchior,0,contested,culture,1935,meines Erachtens,0,0.0
Ernst Melchior,0,contested,culture,1935,nach meiner Ansicht,0,0.0
Ernst Melchior,0,contested,culture,1935,nach meiner Einschätzung,0,0.0
Ernst Melchior,0,contested,culture,1935,soweit ich weiß,0,0.0
Vincenz Grimm,1,stable,culture,2044,anscheinend,0,0.0
Vincenz Grimm,1,stable,culture,2044,möglicherweise,1,0.4892367906066536
Vincenz Grimm,1,stable,culture,2044,mutmaßlich,0,0.0
Vincenz Grimm,1,stable,culture,2044,scheinbar,0,0.0
Vincenz Grimm,1,stable,culture,2044,schwerlich,0,0.0
Vincenz Grimm,1,stable,culture,2044,vermutlich,0,0.0
Vincenz Grimm,1,stable,culture,2044,vielleicht,0,0.0
Vincenz Grimm,1,stable,culture,2044,wahrscheinlich,0,0.0
Vincenz Grimm,1,stable,culture,2044,wohl,0,0.0
Vincenz Grimm,1,stable,culture,2044,womöglich,0,0.0
Vincenz Grimm,1,stable,culture,2044,angeblich,0,0.0
Vincenz Grimm,1,stable,culture,2044,vorgeblich,0,0.0
Vincenz Grimm,1,stable,culture,2044,offenbar,1,0.4892367906066536
Vincenz Grimm,1,stable,culture,2044,scheinen,0,0.0
Vincenz Grimm,1,stable,culture,2044,erscheinen,0,0.0
Vincenz Grimm,1,stable,culture,2044,vermuten,0,0.0
Vincenz Grimm,1,stable,culture,2044,annehmen,0,0.0
Vincenz Grimm,1,stable,culture,2044,glauben,0,0.0
Vincenz Grimm,1,stable,culture,2044,zweifeln,0,0.0
Vincenz Grimm,1,stable,culture,2044,bezweifeln,0,0.0
Vincenz Grimm,1,stable,culture,2044,möglich,0,0.0
Vincenz Grimm,1,stable,culture,2044,unwahrscheinlich,0,0.0
Vincenz Grimm,1,stable,culture,2044,fraglich,0,0.0
Vincenz Grimm,1,stable,culture,2044,zweifelhaft,0,0.0
Vincenz Grimm,1,stable,culture,2044,unsicher,0,0.0
Vincenz Grimm,1,stable,culture,2044,unklar,1,0.4892367906066536
Vincenz Grimm,1,stable,culture,2044,meiner Meinung nach,0,0.0
Vincenz Grimm,1,stable,culture,2044,meines Erachtens,0,0.0
Vincenz Grimm,1,stable,culture,2044,nach meiner Ansicht,0,0.0
Vincenz Grimm,1,stable,culture,2044,nach meiner Einschätzung,0,0.0
Vincenz Grimm,1,stable,culture,2044,soweit ich weiß,0,0.0
Backhefe,0,contested,science,4108,anscheinend,0,0.0
Backhefe,0,contested,science,4108,möglicherweise,0,0.0
Backhefe,0,contested,science,4108,mutmaßlich,0,0.0
Backhefe,0,contested,science,4108,scheinbar,0,0.0
Backhefe,0,contested,science,4108,schwerlich,0,0.0
Backhefe,0,contested,science,4108,vermutlich,0,0.0
Backhefe,0,contested,science,4108,vielleicht,0,0.0
Backhefe,0,contested,science,4108,wahrscheinlich,0,0.0
Backhefe,0,contested,science,4108,wohl,0,0.0
Backhefe,0,contested,science,4108,womöglich,0,0.0
Backhefe,0,contested,science,4108,angeblich,0,0.0
Backhefe,0,contested,science,4108,vorgeblich,0,0.0
Backhefe,0,contested,science,4108,offenbar,0,0.0
Backhefe,0,contested,science,4108,scheinen,0,0.0
Backhefe,0,contested,science,4108,erscheinen,0,0.0
Backhefe,0,contested,science,4108,vermuten,0,0.0
Backhefe,0,contested,science,4108,annehmen,0,0.0
Backhefe,0,contested,science,4108,glauben,0,0.0
Backhefe,0,contested,science,4108,zweifeln,0,0.0
Backhefe,0,contested,science,4108,bezweifeln,0,0.0
Backhefe,0,contested,science,4108,möglich,2,0.48685491723466406
Backhefe,0,contested,science,4108,unwahrscheinlich,0,0.0
Backhefe,0,contested,science,4108,fraglich,0,0.0
Backhefe,0,contested,science,4108,zweifelhaft,0,0.0
Backhefe,0,contested,science,4108,unsicher,0,0.0
Backhefe,0,contested,science,4108,unklar,0,0.0
Backhefe,0,contested,science,4108,meiner Meinung nach,0,0.0
Backhefe,0,contested,science,4108,meines Erachtens,0,0.0
Backhefe,0,contested,science,4108,nach meiner Ansicht,0,0.0
Backhefe,0,contested,science,4108,nach meiner Einschätzung,0,0.0
Backhefe,0,contested,science,4108,soweit ich weiß,0,0.0
Wellensittich,1,stable,science,4014,anscheinend,0,0.0
Wellensittich,1,stable,science,4014,möglicherweise,0,0.0
Wellensittich,1,stable,science,4014,mutmaßlich,0,0.0
Wellensittich,1,stable,science,4014,scheinbar,0,0.0
Wellensittich,1,stable,science,4014,schwerlich,0,0.0
Wellensittich,1,stable,science,4014,vermutlich,2,0.4982561036372695
Wellensittich,1,stable,science,4014,vielleicht,0,0.0
